Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
957.1263682420259,1098.9370317222647,-813.9512504549846,6299.0624807371705,2.14081100333194,-6.100825074634558,-1.9694090483172397
961.9001607734448,1109.138113556817,-843.061346865363,6289.554094601113,2.132959751020024,-6.094933212827599,-2.0141703186367286
966.6968262957114,1119.3501138376507,-872.282066460256,6279.784903605005,2.1249837135276213,-6.088793761667152,-2.0591574790863723
971.5157250159067,1129.5707111721479,-901.608039948057,6269.753113048536,2.116882473479584,-6.082403691231236,-2.104364340961981
976.3562435030399,1139.7976449000453,-931.0340391172872,6259.456973265159,2.1086555984589204,-6.075760004727535,-2.1497849414040653
981.2178129538444,1150.0287529495542,-960.5550878283503,6248.894734986949,2.100302607585637,-6.068859707395095,-2.195413714957562
986.099893375447,1160.2619374268463,-990.1663655497956,6238.064675958838,2.0918229955025582,-6.061699820864402,-2.241245345345378
991.001966229185,1170.495148571895,-1019.8631626809855,6226.9651124027905,2.0832162431319703,-6.054277388796494,-2.28727469646937
995.9235232908328,1180.7263612033528,-1049.6408132501956,6215.594421239405,2.0744818359678874,-6.046589490496135,-2.3334967077636346
1000.8640998217156,1190.9536432512284,-1079.4948956620224,6203.950959869751,2.065619203697727,-6.038633185222908,-2.3799067056873136
1005.8232366195989,1201.175076219242,-1109.4210029067349,6192.033149205347,2.0566277855958837,-6.030405566461628,-2.4265000472951455
1010.8004842264208,1211.3887639627583,-1139.4147684154684,6179.839462943496,2.047507022600767,-6.021903754124476,-2.473272159565935
1015.7954223913689,1221.5928723228892,-1169.4719834248115,6167.36837717758,2.0382563204868593,-6.013124858289283,-2.5202187221631918
1020.8076257877465,1231.785558607729,-1199.5883905680992,6154.618452446721,2.0288751118430635,-6.0040660355400055,-2.5673353450883516
1025.8366957520923,1241.9650363016121,-1229.7598750701873,6141.5882527984495,2.0193627965464245,-5.994724431211829,-2.6146178667834064
1030.8822286068628,1252.1295105041524,-1259.9822745959098,6128.276424632242,2.009718800290653,-5.985097234627769,-2.6620620561356754
1035.9438554410192,1262.27725809172,-1290.251617860764,6114.681590885076,1.9999424981535852,-5.975181602098518,-2.7096639862819094
1040.4795427565098,1271.3283389341238,-1317.332602187119,6102.294656097648,1.9910953247597387,-5.9660760784686815,-2.7523247425708472
