Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
387.61469517219126,-298.57561184927243,2582.250143990457,5822.886267580036,0.6191914508522566,-176.24883753303368,-173.8161004097457
387.61505175048404,-298.5753910747737,2582.185984661747,5822.822975712259,0.6191030820913747,-183.72733878190715,-181.29460343497388
387.6153907879146,-298.57518119000497,2582.12239261344,5822.760208452007,0.61901830865412,-191.5254643058811,-189.0927306479865
387.6157131728322,-298.5749816409281,2582.0593570990372,5822.697957213985,0.6189369847893068,-199.65692560331053,-197.224193551557
387.61601974689347,-298.57479190284425,2581.996867681495,5822.636213608754,0.6188589706458737,-208.13602306291696,-205.70329253859313
387.6163113076881,-298.5746114787254,2581.934914210056,5822.5749694259475,0.6187841320190799,-216.97767291226282,-214.5449438406247
387.61658861110567,-298.57443989771076,2581.8734868193396,5822.514216639125,0.6187123401343207,-226.19743242551448,-223.76470473557828
387.61685237364685,-298.5742767136414,2581.81257591173,5822.45394739378,0.6186434714188501,-235.81152862229612,-233.3788022466423
387.6171032745336,-298.57412150372204,2581.752172155328,5822.394154010426,0.6185774073003701,-245.83688593554615,-243.4041608101343
387.6173419577746,-298.57397386721425,2581.692266464365,5822.334828970039,0.6185140339937953,-256.2911579554875,-253.85843401948125
387.61756903404256,-298.57383342424845,2581.632849996765,5822.275964916183,0.6184532423152339,-267.19275786158386,-264.7600350571852
387.6177850824628,-298.5736998146933,2581.5739141482272,5822.217554653447,0.6183949274986809,-278.5608906391826,-276.128168911475
387.61799065234806,-298.5735726970609,2581.515450533462,5822.159591132903,0.6183389890073213,-290.41558929538934,-287.9828685921895
387.61818626471967,-298.57345174754596,2581.4574510006655,5822.102067470278,0.6182853303840016,-302.7777460166817,-300.34502628839914
387.6183724139308,-298.5733366590038,2581.399907591454,5822.044976909838,0.6182338590562231,-315.66915603389606,-313.2364372334003
387.6185495689828,-298.57322714011997,2581.342812565581,5821.988312852312,0.6181844862085155,-329.112549701293,-326.67983178378756
387.618718174942,-298.5731229145191,2581.286158372853,5821.932068830251,0.6181371266118666,-343.13163751878636,-340.6989204416898
387.6188786541899,-298.5730237199783,2581.2299376520955,5821.876238510036,0.6180916984842072,-357.7511512847452,-355.3184350075782
387.6190314076015,-298.5729293076866,2581.174143232812,5821.820815696406,0.6180481233576336,-372.9968860065154,-370.564170490794
387.6191768157086,-298.57283944151385,2581.1187681188003,5821.765794318899,0.6180063259364109,-388.8957484370873,-386.46303364622156
387.6193152397614,-298.5727538973449,2581.063805485525,5821.711168431816,0.6179662339716843,-405.4758042737959,-403.043090172994
387.6194470227386,-298.57267246244555,2581.0092486751496,5821.656932211705,0.6179277781390592,-422.76632800689873,-420.3336145630763
387.61957249030087,-298.57259493486475,2580.9550911926403,5821.603079955782,0.6178908919216154,-440.79785458560434,-438.36514176729816
387.6196919516847,-298.5725211228745,2580.9013267058876,5821.549606084233,0.6178555114999399,-459.60223182363063,-457.1695196009169
387.61980570060143,-298.57245084440706,2580.847949021061,5821.496505117755,0.617821575630442,-479.21268396921755,-476.7799723136347
