Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
1062.1407302410812,1250.1483580301667,-1255.9546905261934,6124.995157618952,0.12338835138906072,-0.42738043530587533,-0.35242256216807494
1064.3587731903922,1250.4028171918974,-1256.8472716100277,6124.23301311282,0.1064002166920115,-0.378465335235802,-0.33520886370763414
1066.5998699725606,1250.6238736454848,-1257.6454517204684,6123.4991080357695,0.09117540540530597,-0.3347246591074341,-0.32008835358065507
1068.8886297836636,1250.816425264696,-1258.3652963257023,6122.782289369768,0.07735232571251068,-0.29508377597637186,-0.3065890625025431
1071.243529514826,1250.9833913272407,-1259.0166731255517,6122.074987999502,0.06469676468103584,-0.25883560191658056,-0.29437053965715826
1073.6813197117428,1251.1266257117763,-1259.606193817465,6121.371308315851,0.053043389385107595,-0.2254690468695023,-0.2831547579665808
1076.2186126911547,1251.2472754864114,-1260.1383435229584,6120.666359196461,0.04227351875573244,-0.1946027615631736,-0.2726964943824021
1078.8725058382652,1251.345963042523,-1260.6160199002,6119.956023147392,0.032305427991930896,-0.16595535622977864,-0.262767626346375
1081.6595939064662,1251.422882757351,-1261.0406944476117,6119.237227437905,0.023093570902077885,-0.13934192316780789,-0.2531524384199664
1084.590731264158,1251.477889371765,-1261.4122277604322,6118.5092397913895,0.014637914320359059,-0.11470186763068571,-0.24366008840116662
1087.6581699488956,1251.5107746940325,-1261.7286858321406,6117.776480188148,0.006999190427494547,-0.09215039607381777,-0.23416394095486665
1090.82107908742,1251.5220055073191,-1261.9874608786183,6117.050939308381,0.0002901427484937628,-0.07197218395381988,-0.22465222345123487
1091.458103449971,1251.5218000829088,-1262.0321193375687,6116.9084336297565,-0.000927919281501065,-0.06825607592235954,-0.22275926921359246
1092.0951278125222,1251.5208323419993,-1262.0744459955436,6116.767131877238,-0.002103365164794503,-0.06465087873132547,-0.22087229119493754
1092.6722580098728,1251.5193199060166,-1262.1108382806465,6116.640151964651,-0.0031322008639342643,-0.06147848537141798,-0.21916748769639993
1093.2493882072235,1251.5172234452548,-1262.1454250073632,6116.514154712597,-0.004127359348102553,-0.058393583379920205,-0.21746691671151486
1093.8126885003169,1251.5146324505672,-1262.1774896101408,6116.392122106214,-0.005066773534911637,-0.05546543199477999,-0.21581097855617024
1093.816192276408,1251.514614687661,-1262.1776839171298,6116.3913659708915,-0.005072519346218471,-0.05544747157109614,-0.2158006901664703
1093.8173029277045,1251.5146090528494,-1262.1777454967748,6116.391126293386,-0.005074340443507642,-0.05544177899993248,-0.21579742891104217
1093.8184135790011,1251.5146034160155,-1262.1778070700975,6116.390886619503,-0.0050761614215479155,-0.05543608675248822,-0.215794167714497
1093.820084204949,1251.5145949333607,-1262.1778996759108,6116.3905261122645,-0.005078900288358632,-0.055427525186191984,-0.2157892624654677
1093.828317282185,1251.514553062831,-1262.1783558413522,6116.388749602102,-0.005092393900289666,-0.055385343678795544,-0.21576509216528025
1093.8535329602082,1251.5144241339997,-1262.1797507926144,6116.383309871993,-0.005133680793114902,-0.055256267766035996,-0.2156911007499606
1093.9288202725002,1251.5140330027907,-1262.1838964101419,6116.367079375914,-0.005256590842175486,-0.05487190754045784,-0.2154705007097493
1094.2881414340468,1251.512039774448,-1262.2032862146593,6116.289844574984,-0.005835784010353638,-0.053058508660579484,-0.21442413078348294
1096.1419340018278,1251.4985786770078,-1262.293332827866,6115.897242906543,-0.008635237659271794,-0.04423587300829576,-0.20918430744155384
1098.9180691482356,1251.4694066242719,-1262.3995379838695,6115.326923398484,-0.012275644756531031,-0.03257157107275503,-0.20176693371309917
1101.7035248894317,1251.4308308303787,-1262.4759273630264,6114.77477083743,-0.01532787935521303,-0.02253942646387758,-0.19475186723545024
1104.5345866824557,1251.383697697612,-1262.527113389416,6114.23306684065,-0.017882830382723067,-0.01386046326391965,-0.18799253432690885
